3,28,7,271,669,1048,0,4177,1,2843,143,7,39,62,43,0,0,0,0,0,0,
4,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,4966,116,3921,27,32,116,339,10,6,327,5955,344,509,49,0,0,0,0,0,0,
1,7,163,49,943,286,92,927,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,6016,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,34,150,34,740,9,219,3,24,2852,462,0,0,0,0,0,0,0,0,0,0,
0,560,3692,59,11366,1988,0,1268,24,11032,3,1,0,0,0,0,0,0,0,0,0,
0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,62,247,109,254,3,34,4,10,88,0,0,0,0,0,0,0,0,0,0,0,
4,11,1913,3558,407,0,15,118,79,11,1913,3558,255,514,0,0,0,0,0,0,0,
2,59,26,4458,2783,0,15,1,2,26,2803,4458,0,145,23,2,26,675,117,26,0,
4,618,9429,2180,192,199,32,9429,2180,2,0,6,1,41,2180,0,87,0,0,0,0,
4,1,0,417,501,98,3161,37,79,944,98,2868,485,433,10952,49,1059,6924,0,0,0,
3,53,0,605,85,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,17,157,1,160,64,0,819,6,0,0,0,0,0,0,0,0,0,0,0,0,
0,5679,1451,4,5,1941,274,46,97,54,0,0,0,0,0,0,0,0,0,0,0,
0,519,294,2769,692,29,1,181,135,499,0,748,0,23,0,0,0,0,0,0,0,
4,795,8123,97,5075,36,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,483,146,351,75,109,17,97,130,119,1092,483,412,621,0,0,0,0,0,0,0,
3,124,0,2998,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2076,0,49,4,5,71,10,0,49,2076,88,132,2443,6267,42,9256,3,1757,0,0,
0,1188,1610,33,1,2,127,63,995,2185,21,437,101,12778,1188,57,143,0,0,0,0,
0,10627,373,592,0,0,2688,11,1709,6,0,0,0,0,0,0,0,0,0,0,0,
3,5025,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,59,141,8819,264,8680,6,264,130,316,37,1029,77,54,0,0,0,0,0,0,0,
1,116,3,31,177,299,10457,9,8,49,0,0,0,0,0,0,0,0,0,0,0,
4,20,1,6387,80,570,847,552,231,4368,12,1654,776,0,0,0,0,0,0,0,0,
4,768,83,340,2052,289,2536,83,44,0,2063,639,34,18,4,316,336,123,0,0,0,
2,114,655,1,43,1758,237,300,10,6,43,5,790,0,32,2,1758,4621,805,150,1,
4,124,3,31,108,5326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,157,1,5147,571,54,595,234,1,26,755,80,14436,3941,0,4,3,98,0,0,0,
1,103,11165,27,3422,4599,4,5,10,0,213,2310,469,1546,35,0,0,0,0,0,0,
2,127,163,4156,456,0,1730,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,118,457,3256,0,411,59,271,0,6290,15,457,3256,411,441,7,64,16,118,0,0,
1,1171,12143,55,10,437,242,3,4,2340,113,1925,41,14171,688,63,0,0,0,0,0,
0,1171,80,11,716,72,193,10,1,16,150,203,12,21,2,2228,0,0,0,0,0,
0,348,942,1709,2,414,1709,289,1709,0,0,0,0,0,0,0,0,0,0,0,0,
4,0,121,1,4,36,0,224,2749,1,104,102,3,993,0,0,0,0,0,0,0,
4,1112,0,83,20,97,952,82,451,18,1688,840,4463,0,83,129,0,0,0,0,0,
4,4707,0,19,1955,261,18,6993,6,19,100,766,5075,6,0,0,0,0,0,0,0,
1,108,19,669,5320,4782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,684,94,232,9933,836,6,1,0,4526,1749,123,2916,5292,123,14,2,279,130,0,0,
4,59,0,36,15,7889,32,3330,10957,733,2040,14,0,0,0,0,0,0,0,0,0,
3,34,4,2722,4221,823,7,1910,0,848,0,0,0,0,0,0,0,0,0,0,0,
3,7714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,3921,368,0,2794,2,5,161,5,165,0,0,0,0,0,0,0,0,0,0,0,
0,8,264,2,59,264,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,
2,385,1215,648,5,120,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,13,105,72,1186,0,1600,50,204,140,222,6711,69,29,798,164,1,0,0,0,0,
2,446,85,6051,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,157,1,50,1085,1,50,0,2380,2,154,29,895,164,165,51,10,48,12,0,0,
3,44,6,227,169,44,76,54,24,0,0,0,0,0,0,0,0,0,0,0,0,
1,1416,10175,1800,593,499,441,6602,39,1105,4671,135,337,0,0,0,0,0,0,0,0,
0,7972,105,11427,8109,815,2,6,7217,1847,0,0,0,0,0,0,0,0,0,0,0,
4,228,123,584,246,713,15,4677,170,15,142,33,51,7065,1158,0,0,0,0,0,0,
4,95,357,156,4545,250,34,17,172,1,357,0,0,0,0,0,0,0,0,0,0,
3,0,2678,2481,4,1656,0,2477,0,580,0,99,6,1829,0,0,0,0,0,0,0,
4,13,396,5321,8,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,3401,291,653,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,887,1735,66,3,202,20,727,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,511,0,1185,229,2,75,2659,3080,58,1427,2478,1,114,32,511,0,1185,229,653,0,
2,830,44,929,5,139,277,19,1796,5,1202,0,0,0,0,0,0,0,0,0,0,
0,20,5309,355,1229,194,7286,1801,13429,12,0,0,0,0,0,0,0,0,0,0,0,
2,360,4,635,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,618,1,2,2681,1475,69,718,0,2681,7353,2688,2,154,0,786,0,0,0,0,0,
1,4052,1143,7,633,5,5385,19,43,33,0,0,0,0,0,0,0,0,0,0,0,
3,12698,5,67,17,153,67,334,0,46,40,0,0,0,0,0,0,0,0,0,0,
0,749,207,134,842,1514,430,2963,10874,430,57,1648,2,0,0,0,0,0,0,0,0,
2,254,247,116,5,1209,1606,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1732,1,427,78,12,247,644,361,14,247,51,12,335,12,247,0,1708,3,0,0,
3,251,423,276,328,265,401,10583,154,4770,0,0,0,0,0,0,0,0,0,0,0,
4,1,7,91,2028,8,396,91,198,161,76,3,9,119,1,479,4818,456,90,7,91,
4,1,0,489,96,7655,3,106,567,3191,8595,3,1,0,489,350,0,0,0,0,0,
3,12072,201,17,97,2472,126,1,0,2964,13786,12072,2472,1735,0,322,298,9920,0,0,0,
3,1967,12,630,5022,3,3,1,0,154,12,671,0,13072,0,0,0,0,0,0,0,
3,156,2528,86,11411,0,526,126,804,3,0,0,0,0,0,0,0,0,0,0,0,
2,998,999,5,243,67,243,12287,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,127,55,4,71,66,231,71,10,0,197,9,18,43,222,16,43,5238,0,0,0,
4,191,158,11,72,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,146,2307,4872,3151,1891,260,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1751,3193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1615,1364,2545,0,193,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2236,528,9309,1839,87,2,5,605,0,0,0,0,0,0,0,0,0,0,0,0,
3,973,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,0,2,360,0,147,1,25,224,229,6977,0,0,0,0,0,0,0,0,0,0,
3,45,0,399,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,504,21,3805,55,4,0,2540,804,0,0,0,0,0,0,0,0,0,0,0,0,
1,3796,1477,0,158,532,4,53,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1154,58,9866,710,675,0,1198,1032,17,32,32,6,0,0,0,0,0,0,0,0,
3,673,3738,1957,103,12,10530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,251,1153,1153,216,7404,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,95,2214,24,24,24,168,161,5,0,9790,2114,1207,1,0,0,0,0,0,0,0,
3,795,722,113,45,0,149,7569,7570,7571,7572,7573,7574,7575,7576,0,0,0,0,0,0,
0,47,816,1423,1,0,1423,93,63,152,30,56,816,434,1396,30,76,7371,119,0,0,
2,25,3853,0,1688,2798,1,196,2,26,0,145,42,3099,14,76,0,0,0,0,0,
0,5,120,2828,2,67,0,41,447,22,0,219,67,0,0,0,0,0,0,0,0,
3,1810,1810,1595,1702,1418,2116,1419,1613,0,0,0,0,0,0,0,0,0,0,0,0,
4,4765,0,270,46,7818,1276,3351,84,80,0,188,11092,0,165,0,0,0,0,0,0,
2,140,2,26,3248,0,63,5,249,10957,89,0,0,0,0,0,0,0,0,0,0,
1,1,419,235,2,2970,1426,7385,3,62,36,29,184,64,11248,4,13997,0,0,0,0,
0,618,11,0,226,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,577,585,3,4,203,3,138,23,56,266,26,11211,12942,801,32,0,0,0,0,
3,118,1707,10592,1707,10592,2,12524,58,12524,0,2307,2934,4473,9,0,0,0,0,0,0,
0,8659,684,10266,1767,95,338,94,192,131,1428,0,0,0,0,0,0,0,0,0,0,
4,121,15,644,0,1172,8427,72,71,10,35,1636,634,925,48,12495,33,255,124,0,752,
2,560,2401,4130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,207,2137,2822,0,3445,2,798,384,2822,0,3445,2,0,0,0,0,0,0,0,0,
2,302,3,64,866,4,5,612,0,438,0,0,0,0,0,0,0,0,0,0,0,
0,5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,7997,7624,8,4642,126,4,4533,88,6,1,0,2,1067,11,652,0,91,0,61,0,
4,9349,1013,2220,9,15,7,1613,1,23,42,2779,1796,209,1,27,4866,9616,1689,0,0,
1,1,385,1646,51,2775,1,385,1646,196,199,10699,23,645,136,130,3,387,245,3,0,
4,1,16,91,1541,142,5,1,142,147,1520,1190,230,142,0,0,0,0,0,0,0,
0,240,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,93,127,8,33,2845,1808,9329,6664,265,112,0,0,0,0,0,0,0,0,0,0,
4,442,0,121,84,121,6,2,5,175,35,241,710,0,114,172,68,0,0,0,0,
4,350,435,2,110,98,3,1582,76,517,234,10518,284,25,6271,588,0,0,0,0,0,
3,5,120,5090,1346,31,1141,3053,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,8,129,717,0,46,8877,9,37,157,1,0,0,0,0,0,0,0,0,0,0,
3,4212,251,3357,384,384,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2818,0,301,4692,7,11,0,171,2,5,0,0,0,0,0,0,0,0,0,0,
3,2579,8749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,404,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,13,4075,0,13276,11,109,4140,0,13276,34,17,891,0,68,1,62,7,0,0,0,
1,134,118,412,11339,1,4,865,335,99,3878,16,39,11338,11339,0,0,0,0,0,0,
1,3337,271,113,292,5,5461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,167,0,300,237,57,60,107,4,299,6,7,1,107,371,882,87,549,5118,3,1160,
0,1180,348,1901,1635,985,265,1183,4,8430,93,1434,985,0,0,0,0,0,0,0,0,
0,11568,818,3055,153,3590,0,4692,95,682,818,714,95,0,0,0,0,0,0,0,0,
1,82,4378,9,1149,6,1,870,1679,745,426,12083,1679,835,82,116,0,0,0,0,0,
1,62,184,1319,87,14332,13118,1389,289,1265,2081,0,0,0,0,0,0,0,0,0,0,
4,168,661,3352,0,1183,2,25,4882,58,170,450,1183,0,4882,0,0,0,0,0,0,
3,34,19,172,1,25,1877,0,10006,0,526,406,18,526,0,1130,2064,289,0,0,0,
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,812,448,3688,76,3,2,110,466,1058,173,245,196,2,4813,0,0,0,0,0,0,
4,22,102,3765,1365,0,331,607,57,1157,30,97,2931,3,13,514,0,0,0,0,0,
1,1689,46,338,1,291,610,158,7,0,61,7,100,76,0,9815,181,12347,0,0,0,
1,5407,610,4363,153,156,10,238,130,575,1336,870,1184,551,769,156,148,0,0,0,0,
4,13,1,8,1221,3,350,109,266,32,1,627,869,0,0,0,0,0,0,0,0,
0,4,5,39,0,10,200,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,9060,0,81,2,2635,22,0,64,188,121,2,2635,0,3402,192,0,2852,0,0,0,
1,258,5,190,441,143,14,4,2753,500,500,0,656,118,70,0,0,0,0,0,0,
1,8,49,960,326,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,797,68,531,108,280,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,150,420,5035,182,2576,751,110,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,4934,426,0,46,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,95,1210,11155,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,20,971,8956,201,2,20,9741,8956,0,0,0,0,0,0,0,0,0,0,0,0,
1,1204,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8,26,126,271,4,6466,5518,12866,2086,57,8,12354,11,13009,0,0,0,0,0,0,
3,14121,14122,20,33,23,5060,51,7,14121,14122,0,0,0,0,0,0,0,0,0,0,
2,1007,4907,8,12008,1,244,0,4907,643,3324,13272,4289,73,686,520,4,546,0,0,0,
3,659,1700,13,6778,8973,355,0,20,63,9656,76,278,30,1519,3,54,0,0,0,0,
0,2747,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,119,0,40,9,1,7065,3,43,3,9380,12910,0,0,0,0,0,0,0,0,0,
4,1,1093,140,205,131,78,754,0,14,101,145,73,2,2749,51,224,198,33,0,0,
3,9891,5215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,59,107,1,119,381,7,22,2034,107,3,90,1,64,278,14,31,4703,282,0,0,
3,59,251,2307,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1806,1272,1693,260,4422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1369,445,0,2857,8,75,227,169,0,0,0,0,0,0,0,0,0,0,0,0,
2,81,2278,226,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2731,7468,2,5,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,344,1326,161,34,17,345,248,70,0,0,0,0,0,0,0,0,0,0,0,0,
1,7037,22,5,88,2002,273,1774,1,0,7037,2,685,541,105,0,1064,114,32,147,161,
0,7261,2,7,0,330,503,391,6397,103,0,0,0,0,0,0,0,0,0,0,0,
1,454,573,85,152,454,306,141,3,36,694,1,30,266,2,12640,195,520,335,117,454,
1,8,42,10,0,2086,333,67,104,505,199,0,0,0,0,0,0,0,0,0,0,
4,118,0,15,496,91,198,42,212,496,405,80,57,306,0,3472,14,12,0,0,0,
1,20,3919,1523,1165,13793,219,361,200,1223,0,0,0,0,0,0,0,0,0,0,0,
2,26,5,2054,612,35,133,278,271,26,9761,57,51,4372,12,21,0,0,0,0,0,
1,474,1312,128,258,359,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,5078,9,118,411,1,7,115,29,1294,3,29,164,29,164,29,0,0,0,0,0,
0,1218,207,15,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,155,1839,57,4,1389,1955,5247,13,282,110,0,0,0,0,0,0,0,0,0,0,
3,1797,1161,1181,10646,1671,9,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,11442,0,495,1595,7,5304,310,8,129,495,10,1,291,14,495,0,42,1096,0,0,
3,7925,73,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,20,144,545,613,9,324,86,1046,0,144,25,46,9,287,60,324,0,0,0,0,
3,45,1164,887,0,7,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,648,5,52,1006,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1470,11,11359,31,1995,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,246,27,85,0,1137,2,5,7,55,0,0,0,0,0,0,0,0,0,0,0,
0,44,7180,14332,5768,8,2974,44,7180,14332,7707,8,2974,0,0,0,0,0,0,0,0,
2,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,11,1,2335,630,36,50,90,1,0,1500,787,266,27,3,313,0,0,0,0,
0,709,14333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,5265,150,1,150,1,3311,147,1683,279,0,0,0,0,0,0,0,0,0,0,0,
2,3839,2672,125,4,1387,29,14,11146,106,147,1,18,137,1168,0,0,0,0,0,0,
3,154,29,731,8737,2307,12386,8737,12054,14099,512,13489,0,0,0,0,0,0,0,0,0,
1,1007,899,1146,686,90,12,3076,14285,3658,0,0,0,0,0,0,0,0,0,0,0,
4,0,61,12,947,7885,19,6,1,56,7885,48,12,21,55,43,0,0,0,0,0,
2,127,2947,113,261,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,372,2219,348,22,265,9827,6236,2554,315,985,9827,873,0,0,0,0,0,0,0,0,
3,1071,368,1957,2,5,25,557,1558,0,863,0,506,673,787,2,640,640,0,0,0,
4,4426,548,2,47,7985,0,187,47,464,167,0,3850,0,0,0,0,0,0,0,0,
0,1218,473,15,37,264,345,81,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,36,29,50,609,12,141,110,441,151,375,50,242,1152,3,1,184,85,0,0,0,
4,1636,4959,133,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1861,1968,15,1,2,0,13,5,9,22,5,0,0,0,0,0,0,0,0,0,
4,8,11748,433,2439,2440,0,518,1,2,917,0,0,0,0,0,0,0,0,0,0,
0,23,94,4526,721,130,3,76,13894,51,19,10171,6,0,0,0,0,0,0,0,0,
1,16,2,5,214,2370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,572,524,44,2197,13157,1134,614,1329,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,838,13331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,37,410,1148,294,2552,181,984,268,182,12,285,285,2416,1775,198,0,0,0,0,0,
1,28,617,2004,1,0,235,51,493,71,10,145,62,13938,11962,4,5,439,88,0,0,
0,4,59,37,2105,345,1422,581,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,44,2,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,34,4,89,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1180,207,768,25,0,5765,250,18,7,9234,6531,105,0,884,310,0,12275,0,0,0,
3,34,0,840,0,85,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2933,303,18,432,103,5060,14,41,1519,240,18,261,0,0,0,0,0,0,0,0,
0,1,0,94,12,21,108,129,433,9,1,0,94,3,562,0,0,0,0,0,0,
3,45,2,455,58,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1,0,7,588,40,106,9,14011,78,3218,10508,5059,0,0,0,0,0,0,0,0,
4,551,769,43,1922,0,61,674,137,2023,157,1,559,68,112,4,0,61,3703,0,4765,
0,1623,47,41,1045,9,1,113,3692,1100,209,0,145,252,209,0,249,0,0,0,0,
3,59,45,52,1,162,0,3995,11,700,1,42,144,287,287,11490,479,0,0,0,0,
1,12033,440,322,12,212,3,1,2,7,895,112,77,0,155,270,112,41,211,0,1,
0,835,5510,0,119,25,3,37,500,7,4424,32,506,0,0,0,0,0,0,0,0,
0,5373,5386,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,107,3,145,64,1393,404,156,3194,250,12,21,324,7,107,0,0,0,0,0,
4,68,0,1965,1882,8,51,32,1882,12,60,9,0,0,0,0,0,0,0,0,0,
0,460,159,10381,678,159,460,159,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1133,1,139,9230,1276,199,541,215,120,14,2,7,415,221,104,408,0,0,0,0,
0,6235,936,0,11,2,81,0,6,0,0,0,0,0,0,0,0,0,0,0,0,
3,1255,128,3291,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,121,8724,3,74,187,74,10,9,1,631,194,680,422,0,0,0,0,0,0,0,
0,17,101,9337,30,451,17,101,9337,791,393,60,6,0,0,0,0,0,0,0,0,
4,13,79,846,11,846,72,85,204,511,0,0,0,0,0,0,0,0,0,0,0,
1,311,2884,4,5098,151,0,1952,1039,759,3,145,1027,337,1238,2500,56,1286,0,0,0,
0,11,449,0,7,94,44,2502,88,82,456,0,0,0,0,0,0,0,0,0,0,
2,1903,0,1230,166,2,478,33,478,0,0,0,0,0,0,0,0,0,0,0,0,
2,1792,2680,43,50,0,272,73,66,73,180,680,73,1576,0,0,0,0,0,0,0,
4,579,745,78,491,18,261,579,78,3435,745,18,261,33,0,0,0,0,0,0,0,
0,0,141,283,153,488,691,130,0,7071,0,915,9596,968,0,879,0,0,0,0,0,
2,26,0,6,16,1,697,7,63,3154,3199,12253,1490,184,1613,63,0,0,0,0,0,
4,6060,0,2633,2,43,0,6,156,79,3818,7,0,2633,305,0,0,0,0,0,0,
2,18,237,1095,450,538,2047,0,300,16,3254,4913,147,4913,11,3564,456,0,0,0,0,
0,103,25,1687,56,1872,4110,109,11,2823,86,10512,5825,1168,6531,0,0,0,0,0,0,
3,152,1278,251,3,154,276,430,528,63,0,0,0,0,0,0,0,0,0,0,0,
2,8,542,1455,2795,15,1,0,1455,2795,7840,11638,0,0,0,0,0,0,0,0,0,
0,7500,912,10946,4118,8946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1849,1586,900,1451,1572,2698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,2689,357,13373,0,15,23,19,22,780,93,462,43,279,19,0,0,0,0,0,0,
4,13,1,100,10530,1217,10282,3,2430,0,3,51,17,2496,2935,2070,0,6,54,0,0,
0,2028,20,545,4990,4,5,10379,0,200,132,0,0,0,0,0,0,0,0,0,0,
3,833,44,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2988,2538,251,8924,2123,2821,283,1535,7403,0,81,5265,0,0,0,0,0,0,0,0,
2,225,381,60,373,3092,6,277,4454,4,0,329,4,183,0,0,0,0,0,0,0,
2,47,894,11952,27,0,6460,1,2,13672,203,585,292,100,300,2064,1,292,0,0,0,
4,13,5060,4407,4,5,5141,37,45,676,70,0,0,0,0,0,0,0,0,0,0,
0,59,857,0,15,1559,0,2,9516,1673,69,10625,857,416,2020,0,0,0,0,0,0,
2,846,1109,81,1108,1109,1,9428,7,11997,1108,1109,90,73,933,0,0,0,0,0,0,
1,5209,322,9427,306,99,0,12232,322,715,13,38,54,0,0,0,0,0,0,0,0,
0,1583,1824,638,875,421,11799,0,4107,81,4372,0,219,2,1648,238,1824,0,0,0,0,
3,2099,753,286,4,2792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,5383,86,5,10,0,49,88,9336,2864,3174,7,0,0,0,0,0,0,0,0,0,
3,251,3268,1270,8924,3161,621,276,838,0,0,0,0,0,0,0,0,0,0,0,0,
1,475,5636,10004,1,135,104,30,1706,475,398,104,5636,10004,0,0,0,0,0,0,0,
1,107,575,139,2106,60,939,4,299,6,0,0,0,0,0,0,0,0,0,0,0,
2,0,343,18,12495,35,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,722,2,4397,394,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,47,398,373,273,1,2512,30,2018,948,42,117,0,0,0,0,0,0,0,0,0,
2,215,4,45,1055,6,108,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,4,3,3919,5421,933,1708,64,744,152,322,1727,465,0,0,0,0,0,0,0,
2,2379,4928,47,75,195,1385,1576,2177,0,243,288,47,35,0,0,0,0,0,0,0,
0,1571,1151,565,701,14,4,3192,1388,0,10159,6,335,195,97,2276,230,0,0,0,0,
4,4414,122,982,6997,3,1,2,2996,78,4414,83,33,3,5358,217,18,982,924,44,0,
3,56,8,11991,930,2918,69,117,178,154,0,0,0,0,0,0,0,0,0,0,0,
3,1,141,267,35,63,354,30,12,7,1909,2026,0,0,0,0,0,0,0,0,0,
0,59,25,0,15,37,79,738,653,84,1115,10,154,0,0,0,0,0,0,0,0,
3,618,2597,27,0,94,475,819,27,35,1,43,3,2487,176,94,0,656,0,0,0,
4,137,70,11392,1609,104,25,4356,26,83,6,1,769,34,4,64,83,2052,6339,0,0,
4,119,954,33,478,9,5,14,56,32,0,0,0,0,0,0,0,0,0,0,0,
1,2956,3090,9552,1448,10,2956,611,3090,3123,42,583,3015,12,21,469,2956,9552,0,0,0,
1,446,7595,27,4,131,546,0,120,602,2,5,380,0,0,0,0,0,0,0,0,
3,45,1603,295,68,67,1164,85,0,2,5,45,1699,3007,0,0,0,0,0,0,0,
3,2069,1855,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,22,5,725,19,41,3282,0,831,1,93,465,33,163,152,244,30,152,5782,0,0,
2,86,21,205,55,4,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,22,8855,80,80,11833,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,13,28,129,1187,9,227,169,210,3,132,76,215,174,22,9,0,0,0,0,0,
2,0,72,71,10,9,308,3907,193,901,0,89,2,1131,4540,0,0,0,0,0,0,
1,122,28,49,1,139,31,949,853,2,481,1830,0,61,30,31,1979,2441,0,0,0,
2,28,4862,2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,318,11090,163,72,92,85,13987,1,2,25,647,397,1,139,9916,0,61,0,0,0,
3,8,256,0,3140,37,146,10,0,406,24,24,0,0,0,0,0,0,0,0,0,
4,7,26,5936,83,1595,0,61,18,289,191,20,232,52,98,8153,0,0,0,0,0,
1,610,10749,97,279,1688,51,113,41,3464,520,73,4160,812,71,1100,0,0,0,0,0,
1,181,1459,190,54,67,0,2682,13,122,8,1572,640,39,40,786,1419,0,0,0,0,
3,12910,6,199,5,417,42,5809,6,234,210,0,0,0,0,0,0,0,0,0,0,
2,29,50,404,116,2409,122,38,10779,1,16,797,70,151,50,371,29,3,0,0,0,
2,1,5168,96,0,14,56,3,38,1,0,1961,42,3099,1352,3,1382,0,0,0,0,
4,20,11575,97,1333,1,2,217,720,111,1769,91,0,30,0,0,0,0,0,0,0,
3,6531,4,2585,282,110,766,179,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,475,11742,0,1029,11,30,60,162,46,60,971,4,2995,73,0,0,0,0,0,0,
1,1245,239,18,432,31,177,7876,2634,17,212,978,6,239,158,18,26,0,0,0,0,
4,168,10079,1890,0,305,74,4,9,8284,147,8398,3911,0,0,0,0,0,0,0,0,
2,1950,15,151,1950,315,1103,0,1975,0,1523,624,0,0,0,0,0,0,0,0,0,
1,13797,0,313,40,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,14426,3556,4,5,49,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
